run_id,scenario_seed,strategy,defender_count,attacker_count,attacker_bucket,kills,breaches,success,completion_time_s,kill_ratio
661,3156342097,nearest,2,16,16-20,4,1,0,35.00,0.2500
661,3156342097,earliest_deadline,2,16,16-20,1,1,0,34.00,0.0625
662,150955953,optimized,4,15,11-15,3,1,0,30.50,0.2000
662,150955953,nearest,4,15,11-15,3,1,0,30.50,0.2000
662,150955953,earliest_deadline,4,15,11-15,0,1,0,30.50,0.0000
663,869321107,optimized,2,11,11-15,0,1,0,27.00,0.0000
663,869321107,nearest,2,11,11-15,0,1,0,27.00,0.0000
663,869321107,earliest_deadline,2,11,11-15,0,1,0,27.00,0.0000
664,2566006891,optimized,5,12,11-15,1,1,0,28.25,0.0833
664,2566006891,nearest,5,12,11-15,1,1,0,28.25,0.0833
664,2566006891,earliest_deadline,5,12,11-15,0,1,0,28.25,0.0000
665,2984135239,optimized,2,9,5-10,2,1,0,31.50,0.2222
665,2984135239,nearest,2,9,5-10,2,1,0,31.50,0.2222
665,2984135239,earliest_deadline,2,9,5-10,0,1,0,31.50,0.0000
666,2161678080,optimized,4,12,11-15,0,1,0,24.75,0.0000
666,2161678080,nearest,4,12,11-15,0,1,0,24.75,0.0000
666,2161678080,earliest_deadline,4,12,11-15,0,1,0,24.75,0.0000
667,3696760248,optimized,4,7,5-10,1,1,0,25.00,0.1429
667,3696760248,nearest,4,7,5-10,1,1,0,25.00,0.1429
667,3696760248,earliest_deadline,4,7,5-10,0,1,0,25.00,0.0000
668,3946817619,optimized,5,6,5-10,3,1,0,45.00,0.5000
668,3946817619,nearest,5,6,5-10,3,1,0,45.00,0.5000
668,3946817619,earliest_deadline,5,6,5-10,3,1,0,45.00,0.5000
669,567377364,optimized,5,6,5-10,1,1,0,28.50,0.1667
669,567377364,nearest,5,6,5-10,1,1,0,28.50,0.1667
669,567377364,earliest_deadline,5,6,5-10,0,1,0,28.50,0.0000
670,4091003993,optimized,3,20,16-20,6,1,0,34.25,0.3000
670,4091003993,nearest,3,20,16-20,6,1,0,34.25,0.3000
670,4091003993,earliest_deadline,3,20,16-20,4,1,0,35.75,0.2000
671,2638740891,optimized,3,20,16-20,0,1,0,26.75,0.0000
671,2638740891,nearest,3,20,16-20,0,1,0,26.75,0.0000
671,2638740891,earliest_deadline,3,20,16-20,0,1,0,26.75,0.0000
672,2732540465,optimized,5,18,16-20,1,1,0,26.75,0.0556
672,2732540465,nearest,5,18,16-20,1,1,0,26.75,0.0556
672,2732540465,earliest_deadline,5,18,16-20,0,1,0,26.75,0.0000
673,408433127,optimized,5,19,16-20,1,1,0,26.25,0.0526
673,408433127,nearest,5,19,16-20,1,1,0,26.25,0.0526
673,408433127,earliest_deadline,5,19,16-20,0,1,0,26.25,0.0000
674,2670919381,optimized,4,16,16-20,2,1,0,27.75,0.1250
674,2670919381,nearest,4,16,16-20,2,1,0,27.75,0.1250
674,2670919381,earliest_deadline,4,16,16-20,0,1,0,27.75,0.0000
675,3116924888,optimized,2,8,5-10,0,1,0,25.25,0.0000
675,3116924888,nearest,2,8,5-10,0,1,0,25.25,0.0000
675,3116924888,earliest_deadline,2,8,5-10,0,1,0,25.25,0.0000
676,2494478909,optimized,4,5,5-10,1,1,0,27.00,0.2000
676,2494478909,nearest,4,5,5-10,1,1,0,27.00,0.2000
676,2494478909,earliest_deadline,4,5,5-10,0,1,0,27.00,0.0000
677,362895610,optimized,2,9,5-10,1,2,0,25.25,0.1111
677,362895610,nearest,2,9,5-10,1,2,0,25.25,0.1111
677,362895610,earliest_deadline,2,9,5-10,0,2,0,25.25,0.0000
678,2247244795,optimized,4,10,5-10,3,1,0,30.25,0.3000
678,2247244795,nearest,4,10,5-10,3,1,0,30.25,0.3000
678,2247244795,earliest_deadline,4,10,5-10,2,1,0,30.25,0.2000
679,4019830928,optimized,2,13,11-15,2,1,0,30.50,0.1538
679,4019830928,nearest,2,13,11-15,2,1,0,30.50,0.1538
679,4019830928,earliest_deadline,2,13,11-15,0,1,0,30.50,0.0000
680,3107050258,optimized,4,15,11-15,2,1,0,27.25,0.1333
680,3107050258,nearest,4,15,11-15,2,1,0,27.25,0.1333
680,3107050258,earliest_deadline,4,15,11-15,0,1,0,27.25,0.0000
681,590162564,optimized,4,16,16-20,1,1,0,25.75,0.0625
681,590162564,nearest,4,16,16-20,1,1,0,25.75,0.0625
681,590162564,earliest_deadline,4,16,16-20,0,1,0,25.75,0.0000
682,4122904477,optimized,5,18,16-20,6,1,0,33.75,0.3333
682,4122904477,nearest,5,18,16-20,6,1,0,33.75,0.3333
682,4122904477,earliest_deadline,5,18,16-20,4,1,0,34.50,0.2222
683,4118359295,optimized,3,9,5-10,0,1,0,29.25,0.0000
683,4118359295,nearest,3,9,5-10,0,1,0,29.25,0.0000
683,4118359295,earliest_deadline,3,9,5-10,0,1,0,29.25,0.0000
684,727548248,optimized,2,7,5-10,1,1,0,33.25,0.1429
684,727548248,nearest,2,7,5-10,1,1,0,33.25,0.1429
684,727548248,earliest_deadline,2,7,5-10,0,1,0,33.25,0.0000
685,3439771343,optimized,3,18,16-20,2,1,0,27.00,0.1111
685,3439771343,nearest,3,18,16-20,2,1,0,27.00,0.1111
685,3439771343,earliest_deadline,3,18,16-20,0,1,0,27.00,0.0000
686,1746836670,optimized,4,7,5-10,0,1,0,26.75,0.0000
686,1746836670,nearest,4,7,5-10,0,1,0,26.75,0.0000
686,1746836670,earliest_deadline,4,7,5-10,0,1,0,26.75,0.0000
687,2549844792,optimized,5,6,5-10,1,1,0,31.75,0.1667
687,2549844792,nearest,5,6,5-10,1,1,0,31.75,0.1667
687,2549844792,earliest_deadline,5,6,5-10,1,1,0,31.75,0.1667
688,1912060642,optimized,3,8,5-10,0,1,0,26.25,0.0000
688,1912060642,nearest,3,8,5-10,0,1,0,26.25,0.0000
688,1912060642,earliest_deadline,3,8,5-10,0,1,0,26.25,0.0000
689,3361344933,optimized,4,9,5-10,1,1,0,27.50,0.1111
689,3361344933,nearest,4,9,5-10,1,1,0,27.50,0.1111
689,3361344933,earliest_deadline,4,9,5-10,0,1,0,27.50,0.0000
690,4280621493,optimized,5,19,16-20,0,1,0,26.50,0.0000
690,4280621493,nearest,5,19,16-20,0,1,0,26.50,0.0000
690,4280621493,earliest_deadline,5,19,16-20,0,1,0,26.50,0.0000
691,3414992228,optimized,4,5,5-10,5,0,1,67.50,1.0000
691,3414992228,nearest,4,5,5-10,5,0,1,67.50,1.0000
691,3414992228,earliest_deadline,4,5,5-10,5,0,1,67.50,1.0000
692,4000209826,optimized,2,8,5-10,1,1,0,31.25,0.1250
692,4000209826,nearest,2,8,5-10,1,1,0,31.25,0.1250
692,4000209826,earliest_deadline,2,8,5-10,0,1,0,31.25,0.0000
693,4063155294,optimized,5,13,11-15,2,1,0,30.75,0.1538
693,4063155294,nearest,5,13,11-15,2,1,0,30.75,0.1538
693,4063155294,earliest_deadline,5,13,11-15,0,1,0,30.75,0.0000
694,386999887,optimized,4,9,5-10,1,1,0,30.25,0.1111
694,386999887,nearest,4,9,5-10,1,1,0,30.25,0.1111
694,386999887,earliest_deadline,4,9,5-10,0,1,0,30.25,0.0000
695,1088273217,optimized,4,8,5-10,5,1,0,39.25,0.6250
695,1088273217,nearest,4,8,5-10,5,1,0,39.25,0.6250
695,1088273217,earliest_deadline,4,8,5-10,6,1,0,54.50,0.7500
696,3100350357,optimized,2,19,16-20,1,1,0,25.75,0.0526
696,3100350357,nearest,2,19,16-20,1,1,0,25.75,0.0526
696,3100350357,earliest_deadline,2,19,16-20,0,1,0,25.75,0.0000
697,2534356671,optimized,3,8,5-10,2,1,0,32.25,0.2500
697,2534356671,nearest,3,8,5-10,2,1,0,32.25,0.2500
697,2534356671,earliest_deadline,3,8,5-10,1,1,0,32.25,0.1250
698,215376165,optimized,4,14,11-15,0,1,0,27.25,0.0000
698,215376165,nearest,4,14,11-15,0,1,0,27.25,0.0000
698,215376165,earliest_deadline,4,14,11-15,0,1,0,27.25,0.0000
699,408233194,optimized,5,20,16-20,3,1,0,30.25,0.1500
699,408233194,nearest,5,20,16-20,3,1,0,30.25,0.1500
699,408233194,earliest_deadline,5,20,16-20,1,1,0,30.25,0.0500
700,2235734018,optimized,2,17,16-20,2,1,0,26.00,0.1176
700,2235734018,nearest,2,17,16-20,2,1,0,26.00,0.1176
700,2235734018,earliest_deadline,2,17,16-20,0,1,0,26.00,0.0000
701,2646411529,optimized,4,9,5-10,1,1,0,26.25,0.1111
701,2646411529,nearest,4,9,5-10,1,1,0,26.25,0.1111
701,2646411529,earliest_deadline,4,9,5-10,0,1,0,26.25,0.0000
702,720349087,optimized,3,8,5-10,1,1,0,31.25,0.1250
702,720349087,nearest,3,8,5-10,1,1,0,31.25,0.1250
702,720349087,earliest_deadline,3,8,5-10,0,1,0,31.25,0.0000
703,735690548,optimized,3,16,16-20,1,1,0,26.75,0.0625
703,735690548,nearest,3,16,16-20,1,1,0,26.75,0.0625
703,735690548,earliest_deadline,3,16,16-20,0,1,0,26.75,0.0000
704,555512018,optimized,5,11,11-15,1,1,0,27.00,0.0909
704,555512018,nearest,5,11,11-15,1,1,0,27.00,0.0909
704,555512018,earliest_deadline,5,11,11-15,1,1,0,27.00,0.0909
705,2426444399,optimized,4,18,16-20,4,1,0,31.00,0.2222
705,2426444399,nearest,4,18,16-20,4,1,0,31.00,0.2222
705,2426444399,earliest_deadline,4,18,16-20,0,1,0,31.00,0.0000
706,33731129,optimized,5,10,5-10,1,1,0,25.50,0.1000
706,33731129,nearest,5,10,5-10,1,1,0,25.50,0.1000
706,33731129,earliest_deadline,5,10,5-10,0,1,0,25.50,0.0000
707,2458570336,optimized,4,20,16-20,4,1,0,34.50,0.2000
707,2458570336,nearest,4,20,16-20,4,1,0,34.50,0.2000
707,2458570336,earliest_deadline,4,20,16-20,4,1,0,37.00,0.2000
708,2044098042,optimized,5,20,16-20,3,1,0,29.00,0.1500
708,2044098042,nearest,5,20,16-20,3,1,0,29.00,0.1500
708,2044098042,earliest_deadline,5,20,16-20,0,1,0,29.00,0.0000
709,2001390991,optimized,3,15,11-15,2,1,0,27.50,0.1333
709,2001390991,nearest,3,15,11-15,2,1,0,27.50,0.1333
709,2001390991,earliest_deadline,3,15,11-15,0,1,0,27.50,0.0000
710,2917469332,optimized,5,16,16-20,2,1,0,28.25,0.1250
710,2917469332,nearest,5,16,16-20,2,1,0,28.25,0.1250
710,2917469332,earliest_deadline,5,16,16-20,0,1,0,28.25,0.0000
711,2244686382,optimized,2,12,11-15,3,1,0,31.00,0.2500
711,2244686382,nearest,2,12,11-15,3,1,0,31.00,0.2500
711,2244686382,earliest_deadline,2,12,11-15,2,1,0,34.25,0.1667
712,3125657104,optimized,5,12,11-15,1,1,0,26.50,0.0833
712,3125657104,nearest,5,12,11-15,1,1,0,26.50,0.0833
712,3125657104,earliest_deadline,5,12,11-15,0,1,0,26.50,0.0000
713,3281025975,optimized,4,16,16-20,0,1,0,25.50,0.0000
713,3281025975,nearest,4,16,16-20,0,1,0,25.50,0.0000
713,3281025975,earliest_deadline,4,16,16-20,0,1,0,25.50,0.0000
714,3951875641,optimized,3,6,5-10,0,1,0,27.25,0.0000
714,3951875641,nearest,3,6,5-10,0,1,0,27.25,0.0000
714,3951875641,earliest_deadline,3,6,5-10,0,1,0,27.25,0.0000
715,3432729917,optimized,4,5,5-10,5,0,1,52.75,1.0000
715,3432729917,nearest,4,5,5-10,5,0,1,52.75,1.0000
715,3432729917,earliest_deadline,4,5,5-10,5,0,1,54.25,1.0000
716,2223531162,optimized,5,17,16-20,0,1,0,24.75,0.0000
716,2223531162,nearest,5,17,16-20,0,1,0,24.75,0.0000
716,2223531162,earliest_deadline,5,17,16-20,0,1,0,24.75,0.0000
717,2113781964,optimized,5,15,11-15,4,1,0,33.75,0.2667
717,2113781964,nearest,5,15,11-15,4,1,0,33.75,0.2667
717,2113781964,earliest_deadline,5,15,11-15,3,1,0,33.75,0.2000
718,1012360682,optimized,3,13,11-15,3,1,0,31.50,0.2308
718,1012360682,nearest,3,13,11-15,3,1,0,31.50,0.2308
718,1012360682,earliest_deadline,3,13,11-15,1,1,0,31.50,0.0769
719,2575234221,optimized,3,12,11-15,0,1,0,25.00,0.0000
719,2575234221,nearest,3,12,11-15,0,1,0,25.00,0.0000
719,2575234221,earliest_deadline,3,12,11-15,0,1,0,25.00,0.0000
720,597582174,optimized,5,13,11-15,4,1,0,34.00,0.3077
720,597582174,nearest,5,13,11-15,4,1,0,34.00,0.3077
720,597582174,earliest_deadline,5,13,11-15,4,1,0,36.25,0.3077
721,3999629176,optimized,2,18,16-20,0,1,0,24.25,0.0000
721,3999629176,nearest,2,18,16-20,0,1,0,24.25,0.0000
721,3999629176,earliest_deadline,2,18,16-20,0,1,0,24.25,0.0000
722,3629437454,optimized,4,9,5-10,4,1,0,35.00,0.4444
722,3629437454,nearest,4,9,5-10,4,1,0,35.00,0.4444
722,3629437454,earliest_deadline,4,9,5-10,4,1,0,43.75,0.4444
723,514251845,optimized,3,11,11-15,2,1,0,27.50,0.1818
723,514251845,nearest,3,11,11-15,2,1,0,27.50,0.1818
723,514251845,earliest_deadline,3,11,11-15,0,1,0,27.50,0.0000
724,3375654805,optimized,2,8,5-10,1,1,0,32.25,0.1250
724,3375654805,nearest,2,8,5-10,1,1,0,32.25,0.1250
724,3375654805,earliest_deadline,2,8,5-10,0,1,0,32.25,0.0000
725,502955984,optimized,4,5,5-10,0,1,0,26.50,0.0000
725,502955984,nearest,4,5,5-10,0,1,0,26.50,0.0000
725,502955984,earliest_deadline,4,5,5-10,0,1,0,26.50,0.0000
726,3097638599,optimized,2,16,16-20,1,1,0,27.75,0.0625
726,3097638599,nearest,2,16,16-20,1,1,0,27.75,0.0625
726,3097638599,earliest_deadline,2,16,16-20,0,1,0,27.75,0.0000
727,376707336,optimized,4,19,16-20,0,1,0,23.75,0.0000
727,376707336,nearest,4,19,16-20,0,1,0,23.75,0.0000
727,376707336,earliest_deadline,4,19,16-20,0,1,0,23.75,0.0000
728,2096774763,optimized,3,16,16-20,1,1,0,24.00,0.0625
728,2096774763,nearest,3,16,16-20,0,1,0,24.00,0.0000
728,2096774763,earliest_deadline,3,16,16-20,0,1,0,24.00,0.0000
729,2825501293,optimized,2,14,11-15,3,1,0,32.50,0.2143
729,2825501293,nearest,2,14,11-15,3,1,0,32.50,0.2143
729,2825501293,earliest_deadline,2,14,11-15,1,1,0,32.50,0.0714
730,3130218721,optimized,4,8,5-10,1,1,0,26.25,0.1250
730,3130218721,nearest,4,8,5-10,1,1,0,26.25,0.1250
730,3130218721,earliest_deadline,4,8,5-10,0,1,0,26.25,0.0000
731,1797908960,optimized,4,16,16-20,2,1,0,29.50,0.1250
731,1797908960,nearest,4,16,16-20,2,1,0,29.50,0.1250
731,1797908960,earliest_deadline,4,16,16-20,0,1,0,29.50,0.0000
732,3958342646,optimized,4,13,11-15,1,1,0,26.25,0.0769
732,3958342646,nearest,4,13,11-15,1,1,0,26.25,0.0769
732,3958342646,earliest_deadline,4,13,11-15,0,1,0,26.25,0.0000
733,3325685157,optimized,3,20,16-20,0,1,0,23.25,0.0000
733,3325685157,nearest,3,20,16-20,0,1,0,23.25,0.0000
733,3325685157,earliest_deadline,3,20,16-20,0,1,0,23.25,0.0000
734,894490320,optimized,3,18,16-20,3,1,0,28.75,0.1667
734,894490320,nearest,3,18,16-20,3,1,0,28.75,0.1667
734,894490320,earliest_deadline,3,18,16-20,0,1,0,28.75,0.0000
735,2882916967,optimized,5,16,16-20,4,1,0,35.00,0.2500
735,2882916967,nearest,5,16,16-20,5,1,0,36.50,0.3125
735,2882916967,earliest_deadline,5,16,16-20,2,1,0,35.00,0.1250
736,3137622152,optimized,5,5,5-10,0,1,0,24.50,0.0000
736,3137622152,nearest,5,5,5-10,0,1,0,24.50,0.0000
736,3137622152,earliest_deadline,5,5,5-10,0,1,0,24.50,0.0000
737,1432963259,optimized,5,14,11-15,1,1,0,25.00,0.0714
737,1432963259,nearest,5,14,11-15,1,1,0,25.00,0.0714
737,1432963259,earliest_deadline,5,14,11-15,0,1,0,25.00,0.0000
738,3170679380,optimized,2,8,5-10,1,1,0,31.25,0.1250
738,3170679380,nearest,2,8,5-10,1,1,0,31.25,0.1250
738,3170679380,earliest_deadline,2,8,5-10,1,1,0,36.00,0.1250
739,3858454939,optimized,5,18,16-20,0,1,0,24.50,0.0000
739,3858454939,nearest,5,18,16-20,0,1,0,24.50,0.0000
739,3858454939,earliest_deadline,5,18,16-20,0,1,0,24.50,0.0000
740,3509479131,optimized,5,18,16-20,1,1,0,26.75,0.0556
740,3509479131,nearest,5,18,16-20,1,1,0,26.75,0.0556
740,3509479131,earliest_deadline,5,18,16-20,0,1,0,26.75,0.0000
741,3275050632,optimized,5,13,11-15,1,1,0,28.25,0.0769
741,3275050632,nearest,5,13,11-15,1,1,0,28.25,0.0769
741,3275050632,earliest_deadline,5,13,11-15,1,1,0,28.25,0.0769
742,2725145743,optimized,5,11,11-15,1,1,0,28.00,0.0909
742,2725145743,nearest,5,11,11-15,1,1,0,28.00,0.0909
